,date,title,stock,sentiment,probability_sentiment
179,2019-12-06,Bristol-Myers Squibb Option Alert: Dec 13 $60 Calls Sweep (7) near the Ask: 849 @ $0.686 vs 2653 OI; Earnings 1/23 Before Open [est] Ref=$59.99,BMY,neutral,0.5370576977729797
180,2019-12-06,Bristol-Myers Squibb Option Alert: Mar 20 $70 Calls Sweep (29) near the Ask: 693 @ $0.391 vs 2058 OI; Earnings 1/23 Before Open [est] Ref=$60.11,BMY,neutral,0.5379073023796082
181,2019-12-06,Bristol-Meyers Squibb And Acceleron Were Notified By FDA That Reblozyl Will Not Be Reviewed At Dec. 18 Oncologic Drugs Advisory Committee,BMY,neutral,0.6065138578414917
182,2019-12-06,Stocks That Hit 52-Week Highs On Friday,BMY,neutral,0.7065430879592896
183,2019-12-06,"The Daily Biotech Pulse: Cassava Gains On Alzheimer's Presentation, Bristol-Myers Hikes Dividend",BMY,positive,0.8432872295379639
184,2019-12-06,Bristol-Myers Raises Qtr. Dividend From $0.41 To $0.45/Share,BMY,positive,0.8585613369941711
185,2019-12-06,Bristol-Myers Squibb Raises Quarterly Dividend From $0.41 To $0.45/Share,BMY,positive,0.83001309633255
186,2019-12-05,Stocks That Hit 52-Week Highs On Thursday,BMY,neutral,0.6795801520347595
187,2019-12-04,"The Daily Biotech Pulse: Roche's Tecentriq Snags FDA Nod For Lung Cancer, Rapt Out-Licenses Cancer Drug",BMY,neutral,0.7173206806182861
188,2019-12-04,Bristol-Myers Squibb Announces FDA Breakthrough Therapy Designation For ORENCIA To Help Prevent Acute Graft-Versus-Host Disease,BMY,positive,0.931779146194458
189,2019-12-03,Bristol-Myers Squibb And Acceleron Pharma Announce FDA Advisory Committee Will Review Reblozyl For Use In Patients With Myelodysplastic Syndromes,BMY,neutral,0.7409160733222961
190,2019-12-02,"The Week Ahead In Biotech: ASH 2019 Gets Underway, Biogen's Aducanumab Data And More",BMY,neutral,0.9169458150863647
191,2019-11-29,Attention Biotech Investors: Mark Your Calendar For These December PDUFA Dates,BMY,neutral,0.9474664926528931
192,2019-11-27,"Benzinga's Top Upgrades, Downgrades For November 27, 2019",BMY,negative,0.6184197664260864
193,2019-11-27,Gabelli & Co. Initiates Coverage On Bristol-Myers Squibb with Buy Rating,BMY,neutral,0.7762535214424133
194,2019-11-25,"The Week Ahead In Biotech: Aquestive Awaits FDA Decision, Arrowhead Earnings And More",BMY,neutral,0.9256336688995361
195,2019-11-22,AstraZeneca CEO: Closing In On A Cancer Cure,BMY,negative,0.5835861563682556
196,2019-11-22,"UPDATE: Morgan Stanley Reinstates Bristol-Meyers With Equal-Weight $60 Tgt Sees 'potential for earnings upside in the near-term, driven by bigger/faster cost synergy realization, balanced by patent erosion in mid-late 2020s and uncertainty about pipeline'",BMY,positive,0.9413564205169678
197,2019-11-22,"Morgan Stanley Reinstates Equal-Weight on Bristol-Myers Squibb, Announces $60 Price Target",BMY,neutral,0.7409325838088989
198,2019-11-21,"The Daily Biotech Pulse: Patent Win For Cellectis, Hepion Proves Efficacy In Animal Model, Job Cuts At Neon",BMY,neutral,0.6837388277053833
199,2019-11-21,Bristol-Myers Squibb Completes Acquisition Of Celgene,BMY,neutral,0.8489994406700134
200,2019-11-20,Bristol-Myers Squibb Announces CheckMate -915 Study Of Opdivo Did Not Show Statistically Significant Benefit In Co-Primary Endpoint Of Recurrence-Free Survival In,BMY,positive,0.6206198930740356
201,2019-11-19,"The Daily Biotech Pulse: Therapix To Reverse Merge With CBD Company, Crispr Gene Editing Therapy Readout",BMY,neutral,0.8611382842063904
202,2019-11-18,Bristol-Myers Squibb Receives FTC Clearance For Celgene Acquisition,BMY,neutral,0.7565737366676331
203,2019-11-15,"Bristol-Myers, Pfizer Report Randomized, Controlled Trial To Evaluate Effect Of Atrial Fibrillation Screening",BMY,neutral,0.659247875213623
204,2019-11-15,"Bristol-Myers Reports Extension Of Expiration Date For Celgene Exchange Offer From Nov. 15, 2019 To Nov. 20, 2019",BMY,neutral,0.8715479373931885
205,2019-11-14,"The Daily Biotech Pulse: Amarin Braces For Vascepa Adcom Verdict, Biotechs On A Fundraising Spree, Zosano Makes Progress With Migraine Drug Filing",BMY,positive,0.5485159754753113
206,2019-11-13,"The Daily Biotech Pulse: Merck Goes Shopping, Nuvectra Files For Bankruptcy Protection, Opiant Rips Higher",BMY,neutral,0.7740894556045532
207,2019-11-12,Stocks That Hit 52-Week Highs On Tuesday,BMY,neutral,0.7068991661071777
208,2019-11-11,Bristol-Myers Squibb's Opdivo Plus Yervoy for Patients with Previously Treated Advanced Hepatocellular Carcinoma Accepted for Priority Review by the FDA,BMY,positive,0.6486132740974426
209,2019-11-08,"The Daily Biotech Pulse: Therapix Calls Off Merger, Alimera's Reverse Split, 2 Biotechs To Debut",BMY,neutral,0.904041051864624
210,2019-11-08,"'Fast Money Halftime Report' Traders Give Their View On Ford, Starbucks And More",BMY,neutral,0.931000828742981
211,2019-11-07,Bristol-Myers Squibb Company Announces Extension Of The Expiration Date For Exchange Offers For Celgene Corporation Notes,BMY,neutral,0.7407619953155518
212,2019-11-06,AstraZeneca Named The Most Innovative Global Pharma Company,BMY,positive,0.876146137714386
213,2019-11-04,"The Week Ahead In Biotech: Smid-Cap Earnings Deluge, SITC Conference In The Spotlight",BMY,neutral,0.6019043922424316
214,2019-11-01,Stocks That Hit 52-Week Highs On Friday,BMY,neutral,0.7065430879592896
215,2019-11-01,"The Daily Biotech Pulse: Amgen Takes 20.5% Stake In BeiGene, Paratek's Mixed Clinical Readout, CareDx Slips On Guidance",BMY,negative,0.9172637462615967
216,2019-10-31,"Mid-Afternoon Market Update: US Markets Down, Dow Loses More Than 200 Points",BMY,negative,0.9613763093948364
217,2019-10-31,Mid-Day Market Update: Markets Dip After Morning Rise; Oil Plunges,BMY,negative,0.9478369355201721
218,2019-10-31,Mid-Morning Market Update: Markets Inch Up; Bristol-Myers Squibb Reports Q3 Beat,BMY,positive,0.9112312197685242
219,2019-10-31,"Bristol-Myers Squibb Posts Q3 Earnings Beat, Raises Full-Year Guidance",BMY,positive,0.9076106548309326
220,2019-10-31,A Peek Into The Markets: US Stock Futures Trade Lower; European Markets Decline,BMY,negative,0.9268784523010254
221,2019-10-31,"The Daily Biotech Pulse: Agile Receives Favorable Adcom Verdict, Merit Medical Tumbles On Earnings, 2 Biotechs To Debut",BMY,positive,0.48916858434677124
222,2019-10-31,Bristol-Myers Raises FY19 Adj. EPS Guidance From $4.20-$4.30 To $4.25-$4.35 vs $4.28 Estimate,BMY,positive,0.8754335045814514
223,2019-10-31,Bristol Myers Highlights CheckMate -9LA Met Primary Endpoint,BMY,positive,0.7278905510902405
224,2019-10-31,"Bristol-Myers Squibb Q3 Adj. EPS $1.17 Beats $1.07 Estimate, Sales $6.007B Beat $5.9B Estimate",BMY,positive,0.7697142362594604
225,2019-10-31,"9 Stocks To Watch For October 31, 2019",BMY,neutral,0.8798590898513794
226,2019-10-31,"Earnings Scheduled For October 31, 2019",BMY,neutral,0.8931637406349182
227,2019-10-30,13 Healthcare Stocks Moving In Wednesday's Pre-Market Session,BMY,neutral,0.5787650346755981
228,2019-10-28,"The Week Ahead In Biotech: Adcom Test For Agile; Pfizer, Merck Lead Earnings",BMY,neutral,0.7431527972221375
229,2019-10-25,"'Fast Money Halftime Report' Give Their View On Bristol-Myers, Adobe And More",BMY,neutral,0.9387298226356506
230,2019-10-24,European Commission Approves Bristol-Myers Squibb's Opdivo (nivolumab) Four-Week Dosing Schedule For  Adjuvant Treatment Of Adult Patients With Melanoma With Involvement Of Lymph Nodes Or Metastatic Disease Who Have Undergone Complete Resection,BMY,positive,0.8863450288772583
231,2019-10-23,"UBS Maintains Neutral on Bristol-Myers Squibb, Raises Price Target to $53",BMY,positive,0.6713034510612488
232,2019-10-23,"The Daily Biotech Pulse: Eli Lily Revenues Trail Estimates, Moderna Gets Fast Track Designation, MacroGenics' Lukewarm Breast Cancer Data",BMY,neutral,0.508965253829956
233,2019-10-22,8 Healthcare Stocks Moving In Tuesday's Pre-Market Session,BMY,negative,0.43533191084861755
234,2019-10-22,"Bristol-Myers Squibb shares are trading higher after the company announced that CheckMate -9LA, a pivotal Phase 3 trial evaluating Opdivo plus low-dose Yervoy combined with chemotherapy met its primary endpoint.",BMY,positive,0.951472282409668
235,2019-10-22,Bristol-Myers Squibb Phase 3 Trial Of Opdivo Plus Low-Dose Yervoy Combined With Chemotherapy Meets Primary Endpoint,BMY,neutral,0.7701147794723511
236,2019-10-17,Bristol-Myers Squibb-Pfizer Alliance Announces They Are Collaborating With Fitbit To Develop Educational Content Around Atrial Fibrillation,BMY,positive,0.6380288004875183
237,2019-10-17,"Bank of America Reinstates Buy on Bristol-Myers Squibb, Announces $60 Price Target",BMY,neutral,0.7111205458641052
238,2019-10-17,Biotech Stock On The Radar: Assessing Mirati's Oncology Franchise With An Eye On Multiple Readouts,BMY,neutral,0.9008178114891052
239,2019-10-11,Shares of several healthcare companies are trading higher after President Trump made positive remarks on the U.S.-China trade talks as traders grew more optimistic over the possibility of a limited trade deal. Trump is scheduled to meet with Chinese Vice Premier Liu He at the White House today.,BMY,positive,0.9280929565429688
240,2019-10-10,"Bank of America Reiterates Neutral on Bristol-Myers Squibb, Raises Price Target to $50",BMY,positive,0.6411995887756348
241,2019-10-09,'Fast Money Halftime Report' Picks For October 8,BMY,neutral,0.902292788028717
242,2019-10-08,Shares of several healthcare companies are trading lower with the broader market after the US expanded its trade blacklist to include China's top AI firms. The US also will increase its tariffs on $250 billion worth of goods from 25% to 30% on Oct 15.,BMY,negative,0.9393457174301147
243,2019-10-04,"Cramer Weighs In On Yeti, Square And More",BMY,neutral,0.781438946723938
244,2019-10-02,Shares of several healthcare companies are trading lower in sympathy with the overall market on continued fears of a recession amid a weak ADP jobs report. There is also uncertainty in the market over the upcoming U.S.-China meeting next week.,BMY,negative,0.9704190492630005
245,2019-10-01,"Apple, Biogen And More 'Fast Money' Picks For October 1",BMY,neutral,0.9274351000785828
246,2019-10-01,"Najarian Brothers See Unusual Options Activity In Bristol-Myers, AMD And More",BMY,negative,0.8140199780464172
247,2019-09-30,8 Latest Short Seller Targets,BMY,neutral,0.9063385128974915
248,2019-09-30,Bristol-Myers Reports Opdivo Showed Statistically Significant Overall Survival Benefit Vs. Chemo In Patients With Advanced Esophageal Cancer,BMY,positive,0.9537118077278137
249,2019-09-30,"The Week Ahead In Biotech (Sept. 29-Oct. 5): Conference Presentations, IPOs Hit Top Gear",BMY,positive,0.8668358325958252
250,2019-09-30,Bristol-Myers Squibb Announces Final Results from CheckMate -227 Part 1 Demonstrating Superior Overall Survival for Opdivo Plus Low-Dose Yervoy vs. Chemotherapy in Advanced Non-Small Cell Lung Cancer at EMSO 2019,BMY,positive,0.955271303653717
251,2019-09-30,Bristol-Myers Squibb Says Adjuvant Treatment with Opdivo Continues to Demonstrate Extended Recurrence-Free Survival at Three Years in Resected High-Risk Melanoma Patients,BMY,positive,0.9374357461929321
252,2019-09-30,Bristol-Myers Squibb Announces Five-Year Outcomes for Opdivo in Combination with Yervoy Demonstrate Durable Long-Term Survival Benefits in Patients with Advanced Melanoma at ESMO 2019,BMY,positive,0.9536933898925781
253,2019-09-26,"The Daily Biotech Pulse: Enanta Aces Midstage NASH Study, Takeda's Ulcerative Colitis Drug Found Superior To AbbVie's, Decision Day For J&J",BMY,positive,0.921850860118866
254,2019-09-24,Bristol-Myers Squibb Receives Positive CHMP Opinion Recommending Approval Of Opdivo,BMY,positive,0.8836687207221985
255,2019-09-23,Carter Worth And Mike Khouw's Bristol-Myers Squibb Options Trade,BMY,neutral,0.93613600730896
256,2019-09-20,Shares of several drug companies are trading higher after Senate Majority Leader McConnell suggested a new Democratic drug price reform proposal would be dead on arrival.,BMY,positive,0.8068627715110779
257,2019-09-19,11 Most Aggressively Shorted Stocks,BMY,neutral,0.8938652276992798
258,2019-09-12,"Bristol-Myers To Report Q3 Results Thurs., Oct. 31, Before Market Open",BMY,neutral,0.9030091166496277
259,2019-09-10,Bristol-Myers Squibb Earlier Announced Pooled Five-Year Results Showed Patients Treated With Opdivo (Nivolumab) Continued To Experience Long-Term Overall Survival (OS) Benefit Versus Docetaxel,BMY,positive,0.9465305209159851
260,2019-09-05,"The Daily Biotech Pulse: Cheery Results For Sage's Depression Drug, UniQure Offering, Axsome Aces Study Of Headache Drug",BMY,neutral,0.6131404638290405
261,2019-09-05,UPDATE: Bristol-Myers Says Opdivo Trial Did Not Meet 1 Of Primary Endpoints; Data Monitoring Committee Recommended Trial Continue As Planned,BMY,negative,0.8099107146263123
262,2019-09-05,Bristol-Myers Squibb Offers Update On Phase 3 Opdivo CheckMate -548 Trial In Patients With Newly Diagnosed MGMT-Methylated Glioblastoma Multiforme,BMY,neutral,0.8642266392707825
263,2019-09-04,Bristol-Myers Squibb And BioMotiv Announce PArtnership; Bristol-Myers Squibb To Become Limited Partner Of BioMotiv With Option To Invest Additional Funding In Selected Projects Of Mutual Interest,BMY,positive,0.7475021481513977
264,2019-09-03,"Bank of America Maintains Neutral on Bristol-Myers Squibb, Raises Price Target to $49",BMY,positive,0.723459005355835
265,2019-08-28,Celgene Strikes Cancer Immunotherapy Deal With Immatics For Up To $1.59B,BMY,positive,0.7697890400886536
266,2019-08-28,"The Daily Biotech Pulse: EC Nod For Bristol-Myers Squibb, Kyowa Kirin's Parkinson's Add-On Therapy Approved",BMY,neutral,0.8816046118736267
267,2019-08-28,Bristol-Myers Squibb Announces European Commission Approval Of Empliciti Plus Pomalidomide And Low-Dose Dexamethasone (EPd) For Treatment Of Patients With Relapsed And Refractory Multiple Myeloma,BMY,positive,0.7937770485877991
268,2019-08-26,Alexion Trades Lower Amid Amgen-Celgene News,BMY,negative,0.9532745480537415
269,2019-08-26,Amgen's Proposed $13.4B Acquisition Of Celgene's Otezla: What You Need To Know,BMY,neutral,0.9365676641464233
270,2019-08-26,"Benzinga Pro's Top 10 Most-Searched Tickers For Morning of Monday., August 26, 2019",BMY,neutral,0.9389281868934631
271,2019-08-26,Amgen Earlier Announced It Will Acquire Global Rights To OTEZLA From Celgene For $13.4B,BMY,neutral,0.8896579742431641
272,2019-08-26,16 Healthcare Stocks Moving In Monday's Pre-Market Session,BMY,neutral,0.46963831782341003
273,2019-08-26,26 Stocks Moving in Monday's Pre-Market Session,BMY,neutral,0.5583334565162659
274,2019-08-26,Bristol-Myers Squibb shares are trading higher after the company announced Celgene would sell OTEZLA to Amgen for $13.4B. The sale of OTEZLA is important for the pending merger between Bristol-Myers and Celgene.,BMY,positive,0.9265117049217224
275,2019-08-26,Bristol-Myers Squibb Says the Divestiture of OTEZLA is Important for its Pending Merger with Celgene,BMY,neutral,0.5758053660392761
276,2019-08-26,Bristol-Myers Squibb Announces Agreement with Celgene to Divest OTEZLA to Amgen for $13.4B,BMY,neutral,0.6718687415122986
277,2019-08-19,Shares of several healthcare companies are trading higher as optimism increased for a resolution to the US-China trade war.,BMY,positive,0.9457776546478271
278,2019-08-16,"Shares of healthcare companies are trading higher as US markets rebound from recent weakness following a yield curve inversion, which caused recession fears. Trump also recently announced the US would delay China tariffs, renewing hopes of a trade deal.",BMY,positive,0.8992207050323486
279,2019-08-15,"Q2 13F Roundup: How Buffett, Einhorn, Ackman And Others Adjusted Their Portfolios",BMY,neutral,0.8887203335762024
280,2019-08-15,"Elliott Mgmt. 13F Shows New Stake In Marathon Petroleum, Liquidated Stakes In EQT, Bristol-Myers",BMY,neutral,0.9278452396392822
281,2019-08-14,"Benzinga's Top Upgrades, Downgrades For August 14, 2019",BMY,negative,0.5485355257987976
282,2019-08-14,A Peek Into The Markets: US Stock Futures Signal Lower Start On Wall Street,BMY,negative,0.9020088315010071
283,2019-08-14,Atlantic Equities Upgrades Bristol-Myers Squibb to Overweight,BMY,positive,0.7337223291397095
284,2019-08-09,Large Option Trader Buying Nektar Calls Following Stock Crash,BMY,neutral,0.645767867565155
285,2019-08-09,"Nektar Therapeutics Tumbles To 2-Year Low On Q2 Revenue Miss, Manufacturing Issues With Cancer Drug",BMY,negative,0.9718375205993652
